16.1045583089193,15.9200000678168,CL67019,KAYAMANDI
16.1105166286892,15.8699998643663,CL651WP,IDAS VALLEY
16.1395666503906,15.899999593099,CL69021,IDAS VALLEY
16.1479583062066,15.9200000678168,CL13220,KAYAMANDI
16.16,15.9799995252821,CL55040,KYLEMORE
16.1638499620226,15.9200000678168,CL82983,CLOETESVILLE
16.1833166503906,15.9700002712674,CL73039,KAYAMANDI
16.2151582845052,15.9799995252821,CL41035,KAYAMANDI
16.217858344184,16.0200004747179,CF90182,EERSTERIVIER
16.2496999782986,15.6800002712674,CL30517,JAMESTOWN
16.2613416883681,16.0499992540148,CL74694,CLOETESVILLE
16.2635750325521,16.0200004747179,CL31110,KAYAMANDI
16.3068665907118,16.1700001356337,CL52650,KAYAMANDI
16.3093665907118,16.2000008138021,CL49798,JAMESTOWN
16.3300750054253,16.1800002712674,CL13453,KYLEMORE
16.3938165961372,16.1700001356337,CL80372,KAYAMANDI
16.4249165852865,16.3199997287326,CL77074,KAYAMANDI
16.4616749403212,16.3700008138021,CL61881,KYLEMORE
16.4664082845052,16.3299998643663,CL55069,KAYAMANDI
16.481875,16.2000008138021,CL75723,JAMESTOWN
16.5108082411024,16.3299998643663,CL39940,KAYAMANDI
16.5192666286892,16.3799991861979,KYTA1WP,KYLEMORE
16.5227166069878,16.0499992540148,CL40350,CLOETESVILLE
16.546608344184,16.350000406901,CF175499,KAYAMANDI
16.5560999891493,15.8000002034505,CL41119,SOMERSET WEST
16.5726249186198,16.479999593099,CL44603,CLOETESVILLE
16.5782332356771,16.4200001356337,CL53622,
16.5867915852865,16.399999593099,CL283WP,KYLEMORE
16.5893916829427,16.399999593099,CL23558,KAYAMANDI
16.6153249782986,15.9200000678168,CL18264,IDAS VALLEY
16.6267915852865,16.4300002712674,CL53622,KAYAMANDI
16.6305999077691,16.479999593099,CL55423,CLOETESVILLE
16.6661499023438,16.479999593099,LKS1WP,JAMESTOWN
16.6725082736545,16.479999593099,CL59259,KAYAMANDI
16.6827582465278,16.5699997287326,CL26788,IDAS VALLEY
16.7233416069878,16.5,CL35291,KAYAMANDI
16.7269082302517,16.5699997287326,CL66300,IDAS VALLEY
16.7331833224826,16.479999593099,3JACOBSWP,CLOETESVILLE
16.780358344184,16.5699997287326,CL82366,IDAS VALLEY
16.7828416612413,16.5499991861979,CL75118,KAYAMANDI
16.8103915744358,16.3199997287326,CFM46828,SOMERSET WEST
16.8198083496094,16.6200008138021,CL28514,KAYAMANDI
16.8360083007812,16.600000406901,MJACOBSWP,IDAS VALLEY
16.8550332302517,16.5,CL56735,CLOETESVILLE
16.8597166612413,16.7199993218316,CL31272,DEVON VALLEY
16.8616248914931,16.7199993218316,CL12804,KAYAMANDI
16.8810748969184,16.5,CL27906,SOMERSET WEST
16.8989999728733,16.729999593099,CL70469,KAYAMANDI
16.9172249348958,16.7999991861979,CL65735,CLOETESVILLE
16.9250166829427,16.729999593099,CL34331,SOMERSET WEST
16.9320833333333,16.7800006781684,CL62506,KAYAMANDI
16.9502916124132,16.8199997287326,THURLOWP,CLOETESVILLE
16.9581083170573,16.7800006781684,CL19075,DEVON VALLEY
16.9657499186198,16.7800006781684,CL68550,KAYAMANDI
16.9836665852865,16.8299998643663,CL82352,CLOETESVILLE
16.9919916449653,16.75,CL53080,SOMERSET WEST
16.9959749348958,16.7999991861979,CF95840,KAYAMANDI
17.0178416612413,16.850000406901,GEORGE3WP,CLOETESVILLE
17.026608344184,16.7999991861979,CL76979,KAYAMANDI
17.0283832465278,16.75,CL80948,SOMERSET WEST
17.0510833062066,16.8700008138021,CL44770,CLOETESVILLE
17.0549749077691,16.9699993218316,CL30351,JAMESTOWN
17.0631582302517,16.8299998643663,DINGE1WP,KAYAMANDI
17.0848749457465,16.8700008138021,CL50176,CLOETESVILLE
17.0968832736545,16.8299998643663,CL15204,KAYAMANDI
17.1185999891493,16.9699993218316,CL30861,CLOETESVILLE
17.1304665798611,16.8700008138021,CL16234,KAYAMANDI
17.1398083496094,17.0799998643663,CL37650,KYLEMORE
17.1494333224826,17.0699997287326,MJACOBSWP,IDAS VALLEY
17.1535083007813,16.979999593099,CL65488,CLOETESVILLE
17.1615416124132,16.9300002712674,CL78512,KAYAMANDI
17.1871082899306,16.979999593099,CL44818,CLOETESVILLE
17.1977083333333,16.9300002712674,CL63744,KAYAMANDI
17.2296583387587,16.9500008138021,CL15771,KAYAMANDI
17.2336499023438,17,CL48819,CLOETESVILLE
17.2391749403212,17.0699997287326,CL33233,IDAS VALLEY
17.2667165798611,17.1800002712674,CL78692,KYLEMORE
17.268350016276,16.9699993218316,CF145445,KAYAMANDI
17.2722249348958,17.149999593099,CL40350,CLOETESVILLE
17.275908203125,17.0699997287326,DEONKWP,IDAS VALLEY
17.2939333767361,17.2199993218316,CL75515,DEVON VALLEY
17.2982581922743,17.020000406901,CL53662,KAYAMANDI
17.3042249891493,17.1700001356337,CL82983,CLOETESVILLE
17.3079250759549,17.1800002712674,CL53491,IDAS VALLEY
17.3173415798611,16.75,CFM22288,SOMERSET WEST
17.3348082139757,17.0699997287326,CL70874,KAYAMANDI
17.3387915039063,17.1700001356337,CL55423,CLOETESVILLE
17.3411249457465,17.2000008138021,CL66300,IDAS VALLEY
17.3669165039063,17.0799998643663,CF214332,KAYAMANDI
17.3753415256076,17.270000406901,CL34620,KYLEMORE
17.3785167100694,17.2000008138021,CL69021,IDAS VALLEY
17.3832166883681,17.2199993218316,CL44603,CLOETESVILLE
17.3863167317708,16.7999991861979,CL32113,SOMERSET WEST
17.3938916015625,17.3199997287326,CL30517,JAMESTOWN
17.4048250325521,17.1299991861979,CL21874,KAYAMANDI
17.4196082899306,17.2199993218316,CL74694,CLOETESVILLE
17.4272249348958,17.2000008138021,CL26098,IDAS VALLEY
17.4385248480903,17.1299991861979,CL20504,KAYAMANDI
17.4503917100694,17.2199993218316,3JACOBSWP,CLOETESVILLE
17.4616750759549,17.2000008138021,CL651WP,IDAS VALLEY
17.4711583116319,17.149999593099,CL32085,KAYAMANDI
17.481875,17.229999593099,CL63735,CLOETESVILLE
17.4839667426215,17.1700001356337,CFM74978,SOMERSET WEST
17.4897748480903,17.3999997287326,NICKY1WP,KYLEMORE
17.496891547309,17.33,CL26788,IDAS VALLEY
17.5033498806424,17.1700001356337,CL37374,KAYAMANDI
17.504733344184,17.3999997287326,CL915,JAMESTOWN
17.5169249131944,17.33,CF231570,EERSTERIVIER
17.5367081705729,17.229999593099,CF64390,KAYAMANDI
