6.30546663284302,6.03333330154419,CL27906,SOMERSET WEST
6.42484995736016,6.15000009536743,CL80948,SOMERSET WEST
6.61745826085409,6.28333330154419,CL32601,SOMERSET WEST
6.82551659690009,6.5500002055698,CL10332,SOMERSET WEST
6.84237498177422,6.53333330154419,CL30351,JAMESTOWN
6.89656660503811,6.76666690614488,CL24792,SOMERSET WEST
6.96913326899211,6.76666690614488,CL34331,SOMERSET WEST
7.15410824457804,7.08333350499471,CL41119,SOMERSET WEST
7.17138329611884,6.91666649924384,CL26788,IDAS VALLEY
7.28649166742961,6.91666649924384,CL14561,VLOTTENBURG
7.30026662402683,6.69999983257718,CL30517,JAMESTOWN
7.37114159690009,6.48333309809367,cl95,CLOETESVILLE
7.38739987055461,7.31666663487752,CL32113,SOMERSET WEST
7.40844994650947,7.08333350499471,,KYLEMORE
7.43439165115356,7.30000023947822,CL17374,IDAS VALLEY
7.47361664030287,7.19999983257718,CL37650,KYLEMORE
7.53335825814141,7.34999996821086,CL69021,IDAS VALLEY
7.54547495736016,7.31666663487752,cl65735,CLOETESVILLE
7.55454993565877,7.09999990039402,CL75723,JAMESTOWN
7.59185828526815,7.41666649924384,CL26098,IDAS VALLEY
7.59779158062405,7.34999996821086,CF173328,KOELENHOF
7.61441660775079,7.44999983257718,CFM74978,SOMERSET WEST
7.62845822016398,7.23333316591051,CL915,VLOTTENBURG
7.68424164030287,7.21666663487752,CL13453,KYLEMORE
7.68950829611884,7.46666663487752,CL35700,JAMESTOWN
7.70174164030287,7.49999996821086,cl27056,CLOETESVILLE
7.74188324186537,7.56666663487752,CL19254,SOMERSET WEST
7.78619164572822,7.59999996821086,cl50176,CLOETESVILLE
7.78962494108412,7.69999983257718,CL53491,IDAS VALLEY
7.79213321473863,7.55000023947822,CL14561,VLOTTENBURG
7.80470822016398,7.56666663487752,LKS1WP,JAMESTOWN
7.86071665657891,7.65000010384454,CFM43453,SOMERSET WEST
7.9238249736362,7.74999996821086,CL66300,IDAS VALLEY
7.92564992480808,7.76666690614488,CL49798,JAMESTOWN
7.93088321473863,7.73333316591051,GEORGE3WP,CLOETESVILLE
7.93679996278551,7.3666667705112,CL283,KYLEMORE
7.97256656434801,7.83333343717787,CL18264,IDAS VALLEY
8.0084915860494,7.78333330154419,CL30351,JAMESTOWN
8.01304996278551,7.81666663487752,CF101707,SOMERSET WEST
8.0206999736362,7.8666667705112,CL26788,IDAS VALLEY
8.03159990310669,7.55000023947822,CL283WP,KYLEMORE
8.0697415860494,7.91666649924384,CL55614,IDAS VALLEY
8.07700829611884,7.91666649924384,CL30517,JAMESTOWN
8.08370819303724,7.30000023947822,CL30351,KAYAMANDI
8.1183499844869,7.76666690614488,CL55040,KYLEMORE
8.15354990853204,7.98333316591051,CY22838,IDAS VALLEY
8.15614987055461,7.94999983257718,CL55497,VLOTTENBURG
8.16117496278551,8.06666663487752,CL65735,CLOETESVILLE
8.16324988683065,7.98333316591051,CEY22838,SOMERSET WEST
8.1684915860494,8.03333275900947,CL76636,KAYAMANDI
8.17243323644002,7.98333316591051,CL75515,DEVON VALLEY
8.20249155892266,7.94999983257718,CL915,JAMESTOWN
8.2277165751987,7.83333343717787,CL64025,KYLEMORE
8.25076656977336,8.05000023947822,CL49069,KAYAMANDI
8.25224985970391,8.05000023947822,CL48784,DEVON VALLEY
8.25622487597995,8.06666663487752,CL62851,VLOTTENBURG
8.27472490310669,8.06666663487752,CL75723,JAMESTOWN
8.32008324729072,8.05000023947822,CL16234,KAYAMANDI
8.34449161317613,8.14999956130981,CL44603,CLOETESVILLE
8.34674991395738,8.1166667705112,CL49798,JAMESTOWN
8.35604163487752,8.21666717741224,CL82366,IDAS VALLEY
8.40905812793308,7.93333343717787,NICKY1WP,KYLEMORE
8.41084171083238,8.21666717741224,LKS1WP,JAMESTOWN
8.41499155892266,8.30000023947822,CL82983,CLOETESVILLE
8.43571665657891,8.23333357281155,MJACOBSWP,IDAS VALLEY
8.45974985970391,7.96666663487752,CL37650,KYLEMORE
8.48151662402683,8.33333303027683,CL31272,DEVON VALLEY
8.48400821473863,8.24999996821086,CL33233,IDAS VALLEY
8.49091658062405,8.36666690614488,CL30351,JAMESTOWN
8.52713321473863,8.21666717741224,KYTA1WP,KYLEMORE
8.53063337749905,8.31666663487752,CL40350,CLOETESVILLE
8.54009979459975,8.4499996969435,CFM54430,SOMERSET WEST
8.56763316048516,8.4499996969435,CL14561,VLOTTENBURG
8.59668318218655,8.46666717741224,CL74694,CLOETESVILLE
8.59811655892266,8.38333330154419,CL19075,DEVON VALLEY
8.60040822558933,8.36666690614488,CL915,JAMESTOWN
8.66776662402683,8.26666636361016,DEONRWP,IDAS VALLEY
8.68397484885322,8.31666663487752,CL61881,KYLEMORE
8.6862998814053,8.60000051074558,CL30517,JAMESTOWN
8.72759165657891,8.61666690614488,CL24792,SOMERSET WEST
8.75307478374905,8.63333330154419,CL55423,CLOETESVILLE
8.87031653722127,8.60000051074558,VKERWELWP,IDAS VALLEY
8.88840003331502,8.38333330154419,CL283,KYLEMORE
8.89069983800252,8.76666636361016,CL75723,JAMESTOWN
8.97064992480808,8.80000023947822,3JACOBSWP,CLOETESVILLE
8.98691647211711,8.74999996821086,CF90182,KOELENHOF
9.08503333409627,8.93333330154419,CF195069,KOELENHOF
9.09833330154419,8.41666690614488,CL34620,KYLEMORE
9.10425832324558,8.8999996969435,CL65735,CLOETESVILLE
9.13867482715183,8.98333357281155,CF195370,
9.13869164572822,8.56666663487752,CL78692,KYLEMORE
